cidade_slug,cidade_origem,canal,indicador_id,mes_ref,meta
cedro-ce,CEDRO/CE,PAP,instalacao,2026-02-01,18
coronel-joao-pessoa-rn,CORONEL JOAO PESSOA/RN,PAP,instalacao,2026-02-01,15
crateus-ce,CRATEUS/CE,DONO CIDADE - LOJAS,instalacao,2026-02-01,26
crateus-ce,CRATEUS/CE,PAP,instalacao,2026-02-01,112
crato-ce,CRATO/CE,LOJA,instalacao,2026-02-01,28
crato-ce,CRATO/CE,PAP,instalacao,2026-02-01,140
custodia-pe,CUSTODIA / PE,PAP,instalacao,2026-02-01,36
custodia-pe,CUSTODIA/PE,LOJA,instalacao,2026-02-01,28
delmiro-gouveia-al,DELMIRO GOUVEIA/AL,4 J LOJAS,instalacao,2026-02-01,24
dias-d-avila-ba,DIAS D'AVILA/BA,LOJA,instalacao,2026-02-01,34
encanto-rn,ENCANTO/RN,PAP,instalacao,2026-02-01,12
escada-pe,ESCADA/PE,LOJA,instalacao,2026-02-01,22
estancia-se,ESTANCIA/SE,LOJA,instalacao,2026-02-01,24
eusebio-ce,EUSEBIO/CE,LOJA,instalacao,2026-02-01,32
eusebio-ce,EUSEBIO/CE,PAP,instalacao,2026-02-01,90
extremoz-rn,EXTREMOZ/RN,PAP,instalacao,2026-02-01,112
feira-de-santana-ba,FEIRA DE SANTANA/BA,LOJA,instalacao,2026-02-01,26
fortaleza-ce,FORTALEZA / CE,NGC,instalacao,2026-02-01,95
fortaleza-ce,FORTALEZA / CE,PAP,instalacao,2026-02-01,1360
fortaleza-ce,FORTALEZA / CE,QUIOSQUES,instalacao,2026-02-01,24
fortaleza-ce,FORTALEZA/CE,LOJA,instalacao,2026-02-01,65
garanhuns-pe,GARANHUNS/PE,LOJA,instalacao,2026-02-01,35
gravata-pe,GRAVATA / PE,PAP,instalacao,2026-02-01,72
gravata-pe,GRAVATA/PE,LOJA,instalacao,2026-02-01,28
guaraciaba-do-norte-ce,GUARACIABA DO NORTE/CE,DONO CIDADE - LOJAS,instalacao,2026-02-01,18
guaraciaba-do-norte-ce,GUARACIABA DO NORTE/CE,PAP,instalacao,2026-02-01,28
horizonte-ce,HORIZONTE / CE,PAP,instalacao,2026-02-01,129
horizonte-ce,HORIZONTE/CE,LOJA,instalacao,2026-02-01,42
ibiapina-ce,IBIAPINA/CE,DONO CIDADE - LOJAS,instalacao,2026-02-01,10
ico-ce,ICO / CE,PAP,instalacao,2026-02-01,36
ico-ce,ICO/CE,LOJA,instalacao,2026-02-01,66
iguatu-ce,IGUATU/CE,LOJA,instalacao,2026-02-01,78
iguatu-ce,IGUATU/CE,PAP,instalacao,2026-02-01,120
ipu-ce,IPU / CE,PAP,instalacao,2026-02-01,83
ipu-ce,IPU/CE,DONO CIDADE - LOJAS,instalacao,2026-02-01,36
iracema-ce,IRACEMA/CE,DONO CIDADE - LOJAS,instalacao,2026-02-01,26
iracema-ce,IRACEMA/CE,PAP,instalacao,2026-02-01,15
itabaiana-se,ITABAIANA/SE,LOJA,instalacao,2026-02-01,9
itaitinga-ce,ITAITINGA/CE,PAP,instalacao,2026-02-01,30
itapaje-ce,ITAPAJE/CE,LOJA,instalacao,2026-02-01,13
itapaje-ce,ITAPAJE/CE,PAP,instalacao,2026-02-01,36
itapaje-ce,ITAPAJE/CE,QUIOSQUES,instalacao,2026-02-01,18
itapipoca-ce,ITAPIPOCA / CE,PAP,instalacao,2026-02-01,112
itapipoca-ce,ITAPIPOCA/CE,LOJA,instalacao,2026-02-01,51
itapipoca-ce,ITAPIPOCA/CE,QUIOSQUES,instalacao,2026-02-01,28
jaboatao-dos-guararapes-pe,JABOATAO DOS GUARARAPES/PE,LOJA,instalacao,2026-02-01,23
jaguaretama-ce,JAGUARETAMA/CE,DONO CIDADE - LOJAS,instalacao,2026-02-01,20
jaguaretama-ce,JAGUARETAMA/CE,PAP,instalacao,2026-02-01,18
jaguaribara-ce,JAGUARIBARA/CE,PAP,instalacao,2026-02-01,18
jaguaribe-ce,JAGUARIBE/CE,DONO CIDADE - LOJAS,instalacao,2026-02-01,51
jaguaribe-ce,JAGUARIBE/CE,PAP,instalacao,2026-02-01,54
jeremoabo-ba,JEREMOABO/BA,4 J LOJAS,instalacao,2026-02-01,20
joao-pessoa-pb,JOAO PESSOA / PB,NGC,instalacao,2026-02-01,275
joao-pessoa-pb,JOAO PESSOA / PB,PAP,instalacao,2026-02-01,552
joao-pessoa-pb,JOAO PESSOA/PB,LOJA,instalacao,2026-02-01,94
juazeiro-do-norte-ce,JUAZEIRO DO NORTE / CE,PAP,instalacao,2026-02-01,457
juazeiro-do-norte-ce,JUAZEIRO DO NORTE/CE,LOJA,instalacao,2026-02-01,214
juazeiro-ba,JUAZEIRO/BA,DONO CIDADE - LOJAS,instalacao,2026-02-01,18
juazeiro-ba,JUAZEIRO/BA,PAP,instalacao,2026-02-01,184
lagarto-se,LAGARTO/SE,LOJA,instalacao,2026-02-01,13
lavras-da-mangabeira-ce,LAVRAS DA MANGABEIRA / CE,PAP,instalacao,2026-02-01,36
lavras-da-mangabeira-ce,LAVRAS DA MANGABEIRA/CE,LOJA,instalacao,2026-02-01,28
limoeiro-do-norte-ce,LIMOEIRO DO NORTE / CE,PAP,instalacao,2026-02-01,54
limoeiro-do-norte-ce,LIMOEIRO DO NORTE/CE,DONO CIDADE - LOJAS,instalacao,2026-02-01,54
limoeiro-pe,LIMOEIRO/PE,LOJA,instalacao,2026-02-01,18
luis-correia-pi,LUIS CORREIA / PI,PAP,instalacao,2026-02-01,28
macaiba-rn,MACAIBA/RN,LOJA,instalacao,2026-02-01,22
macaiba-rn,MACAIBA/RN,PAP,instalacao,2026-02-01,143
macau-rn,MACAU / RN,PAP,instalacao,2026-02-01,30
macau-rn,MACAU / RN,QUIOSQUES,instalacao,2026-02-01,30
maceio-al,MACEIO/AL,LOJA,instalacao,2026-02-01,21
major-sales-rn,MAJOR SALES/RN,DONO CIDADE - LOJAS,instalacao,2026-02-01,32
major-sales-rn,MAJOR SALES/RN,PAP,instalacao,2026-02-01,28
maracanau-ce,MARACANAU / CE,PAP,instalacao,2026-02-01,224
maracanau-ce,MARACANAU/CE,LOJA,instalacao,2026-02-01,36
maracanau-ce,MARACANAU/CE,QUIOSQUES,instalacao,2026-02-01,36
maranguape-ce,MARANGUAPE / CE,PAP,instalacao,2026-02-01,232
maranguape-ce,MARANGUAPE / CE,QUIOSQUES,instalacao,2026-02-01,12
maranguape-ce,MARANGUAPE/CE,LOJA,instalacao,2026-02-01,30
milagres-ce,MILAGRES/CE,LOJA,instalacao,2026-02-01,34
milagres-ce,MILAGRES/CE,PAP,instalacao,2026-02-01,10
missao-velha-ce,MISSAO VELHA/CE,LOJA,instalacao,2026-02-01,19
missao-velha-ce,MISSAO VELHA/CE,PAP,instalacao,2026-02-01,18
mombaca-ce,MOMBACA/CE,LOJA,instalacao,2026-02-01,20
mombaca-ce,MOMBACA/CE,PAP,instalacao,2026-02-01,36
morada-nova-ce,MORADA NOVA/CE,DONO CIDADE - LOJAS,instalacao,2026-02-01,19
morada-nova-ce,MORADA NOVA/CE,PAP,instalacao,2026-02-01,54
mossoro-rn,MOSSORO / RN,PAP,instalacao,2026-02-01,320
mossoro-rn,MOSSORO/RN,LOJA,instalacao,2026-02-01,56
natal-rn,NATAL / RN,NGC,instalacao,2026-02-01,312
natal-rn,NATAL / RN,PAP,instalacao,2026-02-01,696
natal-rn,NATAL/RN,LOJA,instalacao,2026-02-01,105
nisia-floresta-rn,NISIA FLORESTA/RN,PAP,instalacao,2026-02-01,36
nossa-senhora-do-socorro-se,NOSSA SENHORA DO SOCORRO/SE,LOJA,instalacao,2026-02-01,30
olho-d-agua-das-flores-al,OLHO D'AGUA DAS FLORES/AL,4 J LOJAS,instalacao,2026-02-01,18
oros-ce,OROS/CE,LOJA,instalacao,2026-02-01,15
oros-ce,OROS/CE,PAP,instalacao,2026-02-01,18
ouricuri-pe,OURICURI/PE,DONO CIDADE - LOJAS,instalacao,2026-02-01,24
ouricuri-pe,OURICURI/PE,PAP,instalacao,2026-02-01,56
pacajus-ce,PACAJUS / CE,PAP,instalacao,2026-02-01,112
pacajus-ce,PACAJUS/CE,LOJA,instalacao,2026-02-01,32
palmeira-dos-indios-al,PALMEIRA DOS INDIOS/AL,LOJA,instalacao,2026-02-01,21
paracuru-ce,PARACURU/CE,PAP,instalacao,2026-02-01,28
paraipaba-ce,PARAIPABA/CE,LOJA,instalacao,2026-02-01,19
paraipaba-ce,PARAIPABA/CE,PAP,instalacao,2026-02-01,84
parnaiba-pi,PARNAIBA / PI,PAP,instalacao,2026-02-01,348
parnaiba-pi,PARNAIBA/PI,DONO CIDADE - LOJAS,instalacao,2026-02-01,20
parnamirim-rn,PARNAMIRIM / RN,PAP,instalacao,2026-02-01,263
parnamirim-rn,PARNAMIRIM/RN,DONO CIDADE - LOJAS,instalacao,2026-02-01,92
patos-pb,PATOS / PB,PAP,instalacao,2026-02-01,150
patos-pb,PATOS/PB,LOJA,instalacao,2026-02-01,80
pau-dos-ferros-rn,PAU DOS FERROS/RN,DONO CIDADE - LOJAS,instalacao,2026-02-01,60
pau-dos-ferros-rn,PAU DOS FERROS/RN,PAP,instalacao,2026-02-01,53
paulista-pe,PAULISTA/PE,LOJA,instalacao,2026-02-01,16
paulo-afonso-ba,PAULO AFONSO/BA,4 J LOJAS,instalacao,2026-02-01,14
pedra-branca-ce,PEDRA BRANCA/CE,LOJA,instalacao,2026-02-01,12
pedra-branca-ce,PEDRA BRANCA/CE,PAP,instalacao,2026-02-01,18
pereiro-ce,PEREIRO/CE,DONO CIDADE - LOJAS,instalacao,2026-02-01,18
pereiro-ce,PEREIRO/CE,ONLINE,instalacao,2026-02-01,2195
pesqueira-pe,PESQUEIRA/PE,LOJA,instalacao,2026-02-01,11
pesqueira-pe,PESQUEIRA/PE,PAP,instalacao,2026-02-01,27
petrolina-pe,PETROLINA/PE,DONO CIDADE - LOJAS,instalacao,2026-02-01,30
petrolina-pe,PETROLINA/PE,PAP,instalacao,2026-02-01,223
picos-pi,PICOS/PI,DONO CIDADE - LOJAS,instalacao,2026-02-01,10
piranhas-al,PIRANHAS/AL,4 J LOJAS,instalacao,2026-02-01,8
piripiri-pi,PIRIPIRI/PI,DONO CIDADE - LOJAS,instalacao,2026-02-01,22
pombal-pb,POMBAL/PB,LOJA,instalacao,2026-02-01,20
pombal-pb,POMBAL/PB,PAP,instalacao,2026-02-01,36
quixada-ce,QUIXADA / CE,PAP,instalacao,2026-02-01,140
quixada-ce,QUIXADA/CE,DONO CIDADE - LOJAS,instalacao,2026-02-01,49
quixeramobim-ce,QUIXERAMOBIM/CE,DONO CIDADE - LOJAS,instalacao,2026-02-01,42
quixeramobim-ce,QUIXERAMOBIM/CE,PAP,instalacao,2026-02-01,83
quixere-ce,QUIXERE/CE,LOJA,instalacao,2026-02-01,22
quixere-ce,QUIXERE/CE,PAP,instalacao,2026-02-01,36
rafael-fernandes-rn,RAFAEL FERNANDES/RN,PAP,instalacao,2026-02-01,15
ribeira-do-pombal-ba,RIBEIRA DO POMBAL/BA,LOJA,instalacao,2026-02-01,16
rio-largo-al,RIO LARGO/AL,LOJA,instalacao,2026-02-01,57
russas-ce,RUSSAS / CE,PAP,instalacao,2026-02-01,72
russas-ce,RUSSAS/CE,DONO CIDADE - LOJAS,instalacao,2026-02-01,32
salgueiro-pe,SALGUEIRO / PE,PAP,instalacao,2026-02-01,28
salgueiro-pe,SALGUEIRO/PE,DONO CIDADE - LOJAS,instalacao,2026-02-01,14
santa-cruz-do-capibaribe-pe,SANTA CRUZ DO CAPIBARIBE/PE,LOJA,instalacao,2026-02-01,17
santa-luzia-pb,SANTA LUZIA/PB,LOJA,instalacao,2026-02-01,13
santa-luzia-pb,SANTA LUZIA/PB,PAP,instalacao,2026-02-01,28
santa-rita-pb,SANTA RITA / PB,PAP,instalacao,2026-02-01,180
santa-rita-pb,SANTA RITA/PB,LOJA,instalacao,2026-02-01,30
santo-amaro-ba,SANTO AMARO/BA,LOJA,instalacao,2026-02-01,14
sao-benedito-ce,SAO BENEDITO/CE,DONO CIDADE - LOJAS,instalacao,2026-02-01,32
sao-benedito-ce,SAO BENEDITO/CE,PAP,instalacao,2026-02-01,18
sao-bento-pb,SAO BENTO/PB,DONO CIDADE - LOJAS,instalacao,2026-02-01,24
sao-goncalo-do-amarante-rn,SAO GONCALO DO AMARANTE / RN,PAP,instalacao,2026-02-01,96
sao-jose-de-mipibu-rn,SAO JOSE DE MIPIBU/RN,LOJA,instalacao,2026-02-01,26
sao-jose-de-mipibu-rn,SAO JOSE DE MIPIBU/RN,PAP,instalacao,2026-02-01,18
sao-miguel-rn,SAO MIGUEL / RN,PAP,instalacao,2026-02-01,53
sao-miguel-dos-campos-al,SAO MIGUEL DOS CAMPOS/AL,LOJA,instalacao,2026-02-01,34
sao-miguel-rn,SAO MIGUEL/RN,DONO CIDADE - LOJAS,instalacao,2026-02-01,42
senador-pompeu-ce,SENADOR POMPEU/CE,LOJA,instalacao,2026-02-01,36
senador-pompeu-ce,SENADOR POMPEU/CE,PAP,instalacao,2026-02-01,36
serra-talhada-pe,SERRA TALHADA / PE,PAP,instalacao,2026-02-01,84
serra-talhada-pe,SERRA TALHADA/PE,LOJA,instalacao,2026-02-01,34
sobral-ce,SOBRAL / CE,PAP,instalacao,2026-02-01,288
sobral-ce,SOBRAL/CE,4 J LOJAS,instalacao,2026-02-01,8
sobral-ce,SOBRAL/CE,LOJA,instalacao,2026-02-01,62
sousa-pb,SOUSA / PB,PAP,instalacao,2026-02-01,84
sousa-pb,SOUSA/PB,LOJA,instalacao,2026-02-01,60
surubim-pe,SURUBIM/PE,LOJA,instalacao,2026-02-01,18
tabuleiro-do-norte-ce,TABULEIRO DO NORTE / CE,PAP,instalacao,2026-02-01,36
tabuleiro-do-norte-ce,TABULEIRO DO NORTE/CE,LOJA,instalacao,2026-02-01,32
taua-ce,TAUA/CE,LOJA,instalacao,2026-02-01,40
taua-ce,TAUA/CE,PAP,instalacao,2026-02-01,36
teresina-pi,TERESINA / PI,PAP,instalacao,2026-02-01,710
teresina-pi,TERESINA/PI,LOJA,instalacao,2026-02-01,48
tiangua-ce,TIANGUA/CE,DONO CIDADE - LOJAS,instalacao,2026-02-01,32
tiangua-ce,TIANGUA/CE,PAP,instalacao,2026-02-01,56
timon-ma,TIMON / MA,PAP,instalacao,2026-02-01,280
timon-ma,TIMON/MA,LOJA,instalacao,2026-02-01,30
tobias-barreto-se,TOBIAS BARRETO/SE,LOJA,instalacao,2026-02-01,24
toritama-pe,TORITAMA / PE,PAP,instalacao,2026-02-01,112
toritama-pe,TORITAMA/PE,LOJA,instalacao,2026-02-01,10
ubajara-ce,UBAJARA/CE,DONO CIDADE - LOJAS,instalacao,2026-02-01,20
ubajara-ce,UBAJARA/CE,PAP,instalacao,2026-02-01,18
uirauna-pb,UIRAUNA/PB,DONO CIDADE - LOJAS,instalacao,2026-02-01,14
uirauna-pb,UIRAUNA/PB,PAP,instalacao,2026-02-01,18
umarizal-rn,UMARIZAL / RN,PAP,instalacao,2026-02-01,18
umarizal-rn,UMARIZAL/RN,DONO CIDADE - LOJAS,instalacao,2026-02-01,8
varzea-alegre-ce,VARZEA ALEGRE/CE,LOJA,instalacao,2026-02-01,48
varzea-alegre-ce,VARZEA ALEGRE/CE,PAP,instalacao,2026-02-01,24
vicosa-do-ceara-ce,VICOSA DO CEARA/CE,DONO CIDADE - LOJAS,instalacao,2026-02-01,32
vitoria-de-santo-antao-pe,VITORIA DE SANTO ANTAO/PE,LOJA,instalacao,2026-02-01,32
acarau-ce,ACARAU/CE,LOJA,instalacao,2026-03-01,24
acarau-ce,ACARAU/CE,PAP,instalacao,2026-03-01,36
acopiara-ce,ACOPIARA/CE,LOJA,instalacao,2026-03-01,24
acopiara-ce,ACOPIARA/CE,PAP,instalacao,2026-03-01,36
acu-rn,ACU/RN,DONO CIDADE - LOJAS,instalacao,2026-03-01,42
acu-rn,ACU/RN,LOJA,instalacao,2026-03-01,14
acu-rn,ACU/RN,PAP,instalacao,2026-03-01,36
agua-nova-rn,AGUA NOVA/RN,PAP,instalacao,2026-03-01,12
araripina-pe,ARARIPINA/PE,DONO CIDADE - LOJAS,instalacao,2026-03-01,12
araripina-pe,ARARIPINA/PE,PAP,instalacao,2026-03-01,40
arcoverde-pe,ARCOVERDE / PE,PAP,instalacao,2026-03-01,60
arcoverde-pe,ARCOVERDE/PE,LOJA,instalacao,2026-03-01,6
assu-rn,ASSU / RN,PAP,instalacao,2026-03-01,18
banabuiu-ce,BANABUIU/CE,LOJA,instalacao,2026-03-01,24
barauna-rn,BARAUNA/RN,LOJA,instalacao,2026-03-01,12
barbalha-ce,BARBALHA/CE,LOJA,instalacao,2026-03-01,28
barbalha-ce,BARBALHA/CE,PAP,instalacao,2026-03-01,18
bayeux-pb,BAYEUX/PB,DONO CIDADE - LOJAS,instalacao,2026-03-01,28
bayeux-pb,BAYEUX/PB,PAP,instalacao,2026-03-01,150
belo-jardim-pe,BELO JARDIM / PE,PAP,instalacao,2026-03-01,20
belo-jardim-pe,BELO JARDIM/PE,LOJA,instalacao,2026-03-01,24
bezerros-pe,BEZERROS/PE,LOJA,instalacao,2026-03-01,12
bezerros-pe,BEZERROS/PE,PAP,instalacao,2026-03-01,36
brejo-santo-ce,BREJO SANTO/CE,LOJA,instalacao,2026-03-01,12
brejo-santo-ce,BREJO SANTO/CE,PAP,instalacao,2026-03-01,54
brejo-santo-ce,BREJO SANTO/CE,QUIOSQUES,instalacao,2026-03-01,18
cabedelo-pb,CABEDELO / PB,PAP,instalacao,2026-03-01,90
cabedelo-pb,CABEDELO/PB,LOJA,instalacao,2026-03-01,24
caico-rn,CAICO/RN,LOJA,instalacao,2026-03-01,24
caico-rn,CAICO/RN,PAP,instalacao,2026-03-01,20
cajazeiras-pb,CAJAZEIRAS/PB,LOJA,instalacao,2026-03-01,24
cajazeiras-pb,CAJAZEIRAS/PB,PAP,instalacao,2026-03-01,36
campina-grande-pb,CAMPINA GRANDE / PB,PAP,instalacao,2026-03-01,270
campina-grande-pb,CAMPINA GRANDE/PB,LOJA,instalacao,2026-03-01,42
caninde-ce,CANINDE/CE,LOJA,instalacao,2026-03-01,28
caninde-ce,CANINDE/CE,PAP,instalacao,2026-03-01,78
caruaru-pe,CARUARU / PE,PAP,instalacao,2026-03-01,389
caruaru-pe,CARUARU/PE,LOJA,instalacao,2026-03-01,14
cascavel-ce,CASCAVEL / CE,PAP,instalacao,2026-03-01,72
cascavel-ce,CASCAVEL/CE,LOJA,instalacao,2026-03-01,24
catole-do-rocha-pb,CATOLE DO ROCHA/PB,LOJA,instalacao,2026-03-01,24
catole-do-rocha-pb,CATOLE DO ROCHA/PB,PAP,instalacao,2026-03-01,36
caucaia-ce,CAUCAIA/CE,LOJA,instalacao,2026-03-01,28
caucaia-ce,CAUCAIA/CE,PAP,instalacao,2026-03-01,192
caucaia-ce,CAUCAIA/CE,QUIOSQUE LOJA,instalacao,2026-03-01,15
ceara-mirim-rn,CEARA-MIRIM/RN,LOJA,instalacao,2026-03-01,28
ceara-mirim-rn,CEARA-MIRIM/RN,PAP,instalacao,2026-03-01,40
cedro-ce,CEDRO/CE,LOJA,instalacao,2026-03-01,24
cedro-ce,CEDRO/CE,PAP,instalacao,2026-03-01,18
chorozinho-ce,CHOROZINHO/CE,PAP,instalacao,2026-03-01,32
coronel-joao-pessoa-rn,CORONEL JOAO PESSOA/RN,PAP,instalacao,2026-03-01,10
crateus-ce,CRATEUS/CE,DONO CIDADE - LOJAS,instalacao,2026-03-01,24
crateus-ce,CRATEUS/CE,PAP,instalacao,2026-03-01,60
crato-ce,CRATO/CE,LOJA,instalacao,2026-03-01,28
crato-ce,CRATO/CE,PAP,instalacao,2026-03-01,112
custodia-pe,CUSTODIA / PE,PAP,instalacao,2026-03-01,18
custodia-pe,CUSTODIA/PE,LOJA,instalacao,2026-03-01,24
encanto-rn,ENCANTO/RN,PAP,instalacao,2026-03-01,10
eusebio-ce,EUSEBIO/CE,LOJA,instalacao,2026-03-01,24
eusebio-ce,EUSEBIO/CE,PAP,instalacao,2026-03-01,60
extremoz-rn,EXTREMOZ/RN,PAP,instalacao,2026-03-01,80
fortaleza-ce,FORTALEZA / CE,NGC,instalacao,2026-03-01,204
fortaleza-ce,FORTALEZA / CE,PAP,instalacao,2026-03-01,1244
fortaleza-ce,FORTALEZA/CE,LOJA,instalacao,2026-03-01,56
fortaleza-ce,FORTALEZA/CE,QUIOSQUE LOJA,instalacao,2026-03-01,120
gravata-pe,GRAVATA / PE,PAP,instalacao,2026-03-01,72
gravata-pe,GRAVATA/PE,LOJA,instalacao,2026-03-01,24
guaraciaba-do-norte-ce,GUARACIABA DO NORTE/CE,DONO CIDADE - LOJAS,instalacao,2026-03-01,24
guaraciaba-do-norte-ce,GUARACIABA DO NORTE/CE,PAP,instalacao,2026-03-01,20
horizonte-ce,HORIZONTE / CE,PAP,instalacao,2026-03-01,140
horizonte-ce,HORIZONTE/CE,LOJA,instalacao,2026-03-01,42
ibiapina-ce,IBIAPINA/CE,DONO CIDADE - LOJAS,instalacao,2026-03-01,12
ico-ce,ICO / CE,PAP,instalacao,2026-03-01,36
ico-ce,ICO/CE,LOJA,instalacao,2026-03-01,42
iguatu-ce,IGUATU/CE,LOJA,instalacao,2026-03-01,42
iguatu-ce,IGUATU/CE,PAP,instalacao,2026-03-01,120
ipu-ce,IPU / CE,PAP,instalacao,2026-03-01,60
ipu-ce,IPU/CE,DONO CIDADE - LOJAS,instalacao,2026-03-01,24
iracema-ce,IRACEMA/CE,DONO CIDADE - LOJAS,instalacao,2026-03-01,24
iracema-ce,IRACEMA/CE,PAP,instalacao,2026-03-01,15
itaitinga-ce,ITAITINGA/CE,PAP,instalacao,2026-03-01,30
itapaje-ce,ITAPAJE/CE,PAP,instalacao,2026-03-01,42
itapipoca-ce,ITAPIPOCA / CE,PAP,instalacao,2026-03-01,120
itapipoca-ce,ITAPIPOCA/CE,LOJA,instalacao,2026-03-01,36
jaguaretama-ce,JAGUARETAMA/CE,DONO CIDADE - LOJAS,instalacao,2026-03-01,24
jaguaretama-ce,JAGUARETAMA/CE,PAP,instalacao,2026-03-01,15
jaguaribara-ce,JAGUARIBARA/CE,PAP,instalacao,2026-03-01,15
jaguaribe-ce,JAGUARIBE/CE,DONO CIDADE - LOJAS,instalacao,2026-03-01,36
jaguaribe-ce,JAGUARIBE/CE,PAP,instalacao,2026-03-01,45
joao-pessoa-pb,JOAO PESSOA / PB,NGC,instalacao,2026-03-01,261
joao-pessoa-pb,JOAO PESSOA / PB,PAP,instalacao,2026-03-01,606
joao-pessoa-pb,JOAO PESSOA/PB,LOJA,instalacao,2026-03-01,56
juazeiro-ba,JUAZEIRO / BA,PAP,instalacao,2026-03-01,215
juazeiro-do-norte-ce,JUAZEIRO DO NORTE / CE,PAP,instalacao,2026-03-01,360
juazeiro-do-norte-ce,JUAZEIRO DO NORTE/CE,LOJA,instalacao,2026-03-01,112
juazeiro-ba,JUAZEIRO/BA,DONO CIDADE - LOJAS,instalacao,2026-03-01,12
lavras-da-mangabeira-ce,LAVRAS DA MANGABEIRA / CE,PAP,instalacao,2026-03-01,30
lavras-da-mangabeira-ce,LAVRAS DA MANGABEIRA/CE,LOJA,instalacao,2026-03-01,24
limoeiro-do-norte-ce,LIMOEIRO DO NORTE / CE,PAP,instalacao,2026-03-01,54
limoeiro-do-norte-ce,LIMOEIRO DO NORTE/CE,DONO CIDADE - LOJAS,instalacao,2026-03-01,36
macaiba-rn,MACAIBA/RN,LOJA,instalacao,2026-03-01,14
macaiba-rn,MACAIBA/RN,PAP,instalacao,2026-03-01,98
macau-rn,MACAU / RN,PAP,instalacao,2026-03-01,13
macau-rn,MACAU / RN,QUIOSQUES,instalacao,2026-03-01,30
major-sales-rn,MAJOR SALES/RN,DONO CIDADE - LOJAS,instalacao,2026-03-01,24
major-sales-rn,MAJOR SALES/RN,PAP,instalacao,2026-03-01,10
maracanau-ce,MARACANAU / CE,PAP,instalacao,2026-03-01,192
