cidade_slug,cidade_origem,canal,indicador_id,mes_ref,meta
maracanau-ce,MARACANAU/CE,LOJA,instalacao,2026-03-01,48
maracanau-ce,MARACANAU/CE,QUIOSQUES,instalacao,2026-03-01,32
maranguape-ce,MARANGUAPE/CE,LOJA,instalacao,2026-03-01,28
maranguape-ce,MARANGUAPE/CE,PAP,instalacao,2026-03-01,160
milagres-ce,MILAGRES/CE,LOJA,instalacao,2026-03-01,24
milagres-ce,MILAGRES/CE,PAP,instalacao,2026-03-01,6
missao-velha-ce,MISSAO VELHA/CE,LOJA,instalacao,2026-03-01,24
missao-velha-ce,MISSAO VELHA/CE,PAP,instalacao,2026-03-01,9
mombaca-ce,MOMBACA/CE,LOJA,instalacao,2026-03-01,24
mombaca-ce,MOMBACA/CE,PAP,instalacao,2026-03-01,36
morada-nova-ce,MORADA NOVA/CE,DONO CIDADE - LOJAS,instalacao,2026-03-01,24
morada-nova-ce,MORADA NOVA/CE,PAP,instalacao,2026-03-01,36
mossoro-rn,MOSSORO / RN,PAP,instalacao,2026-03-01,224
mossoro-rn,MOSSORO/RN,LOJA,instalacao,2026-03-01,42
mucambo-ce,MUCAMBO/CE,PAP,instalacao,2026-03-01,3
natal-rn,NATAL / RN,NGC,instalacao,2026-03-01,314
natal-rn,NATAL / RN,PAP,instalacao,2026-03-01,576
natal-rn,NATAL/RN,LOJA,instalacao,2026-03-01,98
natal-rn,NATAL/RN,QUIOSQUE LOJA,instalacao,2026-03-01,45
nisia-floresta-rn,NISIA FLORESTA/RN,PAP,instalacao,2026-03-01,18
oros-ce,OROS/CE,LOJA,instalacao,2026-03-01,24
oros-ce,OROS/CE,PAP,instalacao,2026-03-01,15
ouricuri-pe,OURICURI/PE,DONO CIDADE - LOJAS,instalacao,2026-03-01,24
ouricuri-pe,OURICURI/PE,PAP,instalacao,2026-03-01,40
pacajus-ce,PACAJUS / CE,PAP,instalacao,2026-03-01,66
pacajus-ce,PACAJUS/CE,LOJA,instalacao,2026-03-01,14
paraipaba-ce,PARAIPABA/CE,LOJA,instalacao,2026-03-01,12
paraipaba-ce,PARAIPABA/CE,PAP,instalacao,2026-03-01,60
parnaiba-pi,PARNAIBA / PI,PAP,instalacao,2026-03-01,298
parnaiba-pi,PARNAIBA/PI,DONO CIDADE - LOJAS,instalacao,2026-03-01,28
parnamirim-rn,PARNAMIRIM/RN,DONO CIDADE - LOJAS,instalacao,2026-03-01,70
parnamirim-rn,PARNAMIRIM/RN,PAP,instalacao,2026-03-01,256
patos-pb,PATOS / PB,PAP,instalacao,2026-03-01,150
patos-pb,PATOS/PB,LOJA,instalacao,2026-03-01,56
pau-dos-ferros-rn,PAU DOS FERROS/RN,DONO CIDADE - LOJAS,instalacao,2026-03-01,36
pau-dos-ferros-rn,PAU DOS FERROS/RN,PAP,instalacao,2026-03-01,12
pedra-branca-ce,PEDRA BRANCA/CE,LOJA,instalacao,2026-03-01,12
pedra-branca-ce,PEDRA BRANCA/CE,PAP,instalacao,2026-03-01,18
pereiro-ce,PEREIRO/CE,DONO CIDADE - LOJAS,instalacao,2026-03-01,24
pereiro-ce,PEREIRO/CE,ONLINE,instalacao,2026-03-01,2719
pesqueira-pe,PESQUEIRA/PE,LOJA,instalacao,2026-03-01,12
pesqueira-pe,PESQUEIRA/PE,PAP,instalacao,2026-03-01,31
petrolina-pe,PETROLINA/PE,DONO CIDADE - LOJAS,instalacao,2026-03-01,24
petrolina-pe,PETROLINA/PE,PAP,instalacao,2026-03-01,192
pombal-pb,POMBAL/PB,LOJA,instalacao,2026-03-01,24
pombal-pb,POMBAL/PB,PAP,instalacao,2026-03-01,45
quixada-ce,QUIXADA / CE,PAP,instalacao,2026-03-01,100
quixada-ce,QUIXADA/CE,DONO CIDADE - LOJAS,instalacao,2026-03-01,42
quixeramobim-ce,QUIXERAMOBIM/CE,DONO CIDADE - LOJAS,instalacao,2026-03-01,14
quixeramobim-ce,QUIXERAMOBIM/CE,PAP,instalacao,2026-03-01,60
quixere-ce,QUIXERE/CE,LOJA,instalacao,2026-03-01,24
quixere-ce,QUIXERE/CE,PAP,instalacao,2026-03-01,36
rafael-fernandes-rn,RAFAEL FERNANDES/RN,PAP,instalacao,2026-03-01,15
russas-ce,RUSSAS/CE,DONO CIDADE - LOJAS,instalacao,2026-03-01,12
russas-ce,RUSSAS/CE,PAP,instalacao,2026-03-01,54
salgueiro-pe,SALGUEIRO / PE,PAP,instalacao,2026-03-01,32
salgueiro-pe,SALGUEIRO/PE,DONO CIDADE - LOJAS,instalacao,2026-03-01,12
santa-luzia-pb,SANTA LUZIA/PB,LOJA,instalacao,2026-03-01,24
santa-luzia-pb,SANTA LUZIA/PB,PAP,instalacao,2026-03-01,20
santa-rita-pb,SANTA RITA / PB,PAP,instalacao,2026-03-01,180
santa-rita-pb,SANTA RITA/PB,LOJA,instalacao,2026-03-01,28
sao-benedito-ce,SAO BENEDITO/CE,DONO CIDADE - LOJAS,instalacao,2026-03-01,12
sao-benedito-ce,SAO BENEDITO/CE,PAP,instalacao,2026-03-01,18
sao-bento-pb,SAO BENTO/PB,DONO CIDADE - LOJAS,instalacao,2026-03-01,24
sao-goncalo-do-amarante-rn,SAO GONCALO DO AMARANTE/RN,PAP,instalacao,2026-03-01,64
sao-jose-de-mipibu-rn,SAO JOSE DE MIPIBU/RN,LOJA,instalacao,2026-03-01,24
sao-jose-de-mipibu-rn,SAO JOSE DE MIPIBU/RN,PAP,instalacao,2026-03-01,18
sao-miguel-rn,SAO MIGUEL/RN,DONO CIDADE - LOJAS,instalacao,2026-03-01,36
sao-miguel-rn,SAO MIGUEL/RN,PAP,instalacao,2026-03-01,24
senador-pompeu-ce,SENADOR POMPEU/CE,LOJA,instalacao,2026-03-01,24
senador-pompeu-ce,SENADOR POMPEU/CE,PAP,instalacao,2026-03-01,36
serra-talhada-pe,SERRA TALHADA / PE,PAP,instalacao,2026-03-01,51
serra-talhada-pe,SERRA TALHADA/PE,LOJA,instalacao,2026-03-01,24
sobral-ce,SOBRAL / CE,PAP,instalacao,2026-03-01,256
sobral-ce,SOBRAL/CE,LOJA,instalacao,2026-03-01,56
sousa-pb,SOUSA/PB,LOJA,instalacao,2026-03-01,28
sousa-pb,SOUSA/PB,PAP,instalacao,2026-03-01,40
tabuleiro-do-norte-ce,TABULEIRO DO NORTE / CE,PAP,instalacao,2026-03-01,36
tabuleiro-do-norte-ce,TABULEIRO DO NORTE/CE,LOJA,instalacao,2026-03-01,24
taua-ce,TAUA/CE,LOJA,instalacao,2026-03-01,24
taua-ce,TAUA/CE,PAP,instalacao,2026-03-01,36
teresina-pi,TERESINA / PI,PAP,instalacao,2026-03-01,723
teresina-pi,TERESINA/PI,LOJA,instalacao,2026-03-01,56
tiangua-ce,TIANGUA/CE,DONO CIDADE - LOJAS,instalacao,2026-03-01,24
tiangua-ce,TIANGUA/CE,PAP,instalacao,2026-03-01,40
timon-ma,TIMON / MA,PAP,instalacao,2026-03-01,256
timon-ma,TIMON/MA,LOJA,instalacao,2026-03-01,24
toritama-pe,TORITAMA/PE,LOJA,instalacao,2026-03-01,12
toritama-pe,TORITAMA/PE,PAP,instalacao,2026-03-01,84
ubajara-ce,UBAJARA/CE,DONO CIDADE - LOJAS,instalacao,2026-03-01,24
ubajara-ce,UBAJARA/CE,PAP,instalacao,2026-03-01,18
uirauna-pb,UIRAUNA/PB,DONO CIDADE - LOJAS,instalacao,2026-03-01,24
uirauna-pb,UIRAUNA/PB,PAP,instalacao,2026-03-01,18
umarizal-rn,UMARIZAL / RN,PAP,instalacao,2026-03-01,18
umarizal-rn,UMARIZAL/RN,DONO CIDADE - LOJAS,instalacao,2026-03-01,18
varzea-alegre-ce,VARZEA ALEGRE/CE,LOJA,instalacao,2026-03-01,36
varzea-alegre-ce,VARZEA ALEGRE/CE,PAP,instalacao,2026-03-01,36
acarau-ce,ACARAU/CE,LOJA,instalacao,2026-04-01,24
acarau-ce,ACARAU/CE,PAP,instalacao,2026-04-01,15
acopiara-ce,ACOPIARA/CE,LOJA,instalacao,2026-04-01,24
acopiara-ce,ACOPIARA/CE,PAP,instalacao,2026-04-01,20
acu-rn,ACU/RN,DONO CIDADE - LOJAS,instalacao,2026-04-01,42
acu-rn,ACU/RN,LOJA,instalacao,2026-04-01,14
acu-rn,ACU/RN,PAP,instalacao,2026-04-01,30
agua-nova-rn,AGUA NOVA/RN,PAP,instalacao,2026-04-01,10
araripina-pe,ARARIPINA/PE,DONO CIDADE - LOJAS,instalacao,2026-04-01,24
araripina-pe,ARARIPINA/PE,PAP,instalacao,2026-04-01,30
arcoverde-pe,ARCOVERDE / PE,PAP,instalacao,2026-04-01,45
arcoverde-pe,ARCOVERDE/PE,LOJA,instalacao,2026-04-01,12
assu-rn,ASSU / RN,PAP,instalacao,2026-04-01,15
banabuiu-ce,BANABUIU/CE,LOJA,instalacao,2026-04-01,24
banabuiu-ce,BANABUIU/CE,PAP,instalacao,2026-04-01,5
barbalha-ce,BARBALHA / CE,PAP,instalacao,2026-04-01,20
barbalha-ce,BARBALHA/CE,LOJA,instalacao,2026-04-01,28
bayeux-pb,BAYEUX/PB,DONO CIDADE - LOJAS,instalacao,2026-04-01,28
bayeux-pb,BAYEUX/PB,PAP,instalacao,2026-04-01,150
belo-jardim-pe,BELO JARDIM / PE,PAP,instalacao,2026-04-01,7
belo-jardim-pe,BELO JARDIM/PE,LOJA,instalacao,2026-04-01,12
bezerros-pe,BEZERROS/PE,LOJA,instalacao,2026-04-01,24
bezerros-pe,BEZERROS/PE,PAP,instalacao,2026-04-01,30
brejo-santo-ce,BREJO SANTO/CE,LOJA,instalacao,2026-04-01,12
brejo-santo-ce,BREJO SANTO/CE,PAP,instalacao,2026-04-01,40
cabedelo-pb,CABEDELO/PB,LOJA,instalacao,2026-04-01,24
cabedelo-pb,CABEDELO/PB,PAP,instalacao,2026-04-01,50
caico-rn,CAICO/RN,LOJA,instalacao,2026-04-01,24
caico-rn,CAICO/RN,PAP,instalacao,2026-04-01,30
cajazeiras-pb,CAJAZEIRAS/PB,LOJA,instalacao,2026-04-01,36
cajazeiras-pb,CAJAZEIRAS/PB,PAP,instalacao,2026-04-01,60
campina-grande-pb,CAMPINA GRANDE / PB,PAP,instalacao,2026-04-01,225
campina-grande-pb,CAMPINA GRANDE/PB,LOJA,instalacao,2026-04-01,28
caninde-ce,CANINDE/CE,LOJA,instalacao,2026-04-01,28
caninde-ce,CANINDE/CE,PAP,instalacao,2026-04-01,64
caruaru-pe,CARUARU / PE,PAP,instalacao,2026-04-01,274
caruaru-pe,CARUARU/PE,LOJA,instalacao,2026-04-01,14
cascavel-ce,CASCAVEL/CE,LOJA,instalacao,2026-04-01,24
cascavel-ce,CASCAVEL/CE,PAP,instalacao,2026-04-01,45
catole-do-rocha-pb,CATOLE DO ROCHA/PB,LOJA,instalacao,2026-04-01,24
catole-do-rocha-pb,CATOLE DO ROCHA/PB,PAP,instalacao,2026-04-01,20
caucaia-ce,CAUCAIA/CE,LOJA,instalacao,2026-04-01,14
caucaia-ce,CAUCAIA/CE,PAP,instalacao,2026-04-01,174
caucaia-ce,CAUCAIA/CE,QUIOSQUE LOJA,instalacao,2026-04-01,10
ceara-mirim-rn,CEARA-MIRIM/RN,LOJA,instalacao,2026-04-01,28
ceara-mirim-rn,CEARA-MIRIM/RN,PAP,instalacao,2026-04-01,30
cedro-ce,CEDRO/CE,LOJA,instalacao,2026-04-01,24
cedro-ce,CEDRO/CE,PAP,instalacao,2026-04-01,10
coronel-joao-pessoa-rn,CORONEL JOAO PESSOA/RN,PAP,instalacao,2026-04-01,5
crateus-ce,CRATEUS/CE,DONO CIDADE - LOJAS,instalacao,2026-04-01,12
crateus-ce,CRATEUS/CE,PAP,instalacao,2026-04-01,24
crato-ce,CRATO/CE,LOJA,instalacao,2026-04-01,28
crato-ce,CRATO/CE,PAP,instalacao,2026-04-01,100
custodia-pe,CUSTODIA / PE,PAP,instalacao,2026-04-01,28
custodia-pe,CUSTODIA/PE,LOJA,instalacao,2026-04-01,24
encanto-rn,ENCANTO/RN,PAP,instalacao,2026-04-01,5
eusebio-ce,EUSEBIO/CE,LOJA,instalacao,2026-04-01,24
eusebio-ce,EUSEBIO/CE,PAP,instalacao,2026-04-01,56
extremoz-rn,EXTREMOZ/RN,LOJA,instalacao,2026-04-01,12
extremoz-rn,EXTREMOZ/RN,PAP,instalacao,2026-04-01,50
fortaleza-ce,FORTALEZA / CE,NGC,instalacao,2026-04-01,250
fortaleza-ce,FORTALEZA / CE,PAP,instalacao,2026-04-01,1247
fortaleza-ce,FORTALEZA/CE,LOJA,instalacao,2026-04-01,70
fortaleza-ce,FORTALEZA/CE,QUIOSQUE LOJA,instalacao,2026-04-01,70
gravata-pe,GRAVATA / PE,PAP,instalacao,2026-04-01,60
gravata-pe,GRAVATA/PE,LOJA,instalacao,2026-04-01,24
guaraciaba-do-norte-ce,GUARACIABA DO NORTE/CE,DONO CIDADE - LOJAS,instalacao,2026-04-01,24
guaraciaba-do-norte-ce,GUARACIABA DO NORTE/CE,PAP,instalacao,2026-04-01,15
horizonte-ce,HORIZONTE / CE,PAP,instalacao,2026-04-01,105
horizonte-ce,HORIZONTE/CE,LOJA,instalacao,2026-04-01,28
ibiapina-ce,IBIAPINA/CE,DONO CIDADE - LOJAS,instalacao,2026-04-01,12
ico-ce,ICO/CE,LOJA,instalacao,2026-04-01,56
iguatu-ce,IGUATU/CE,LOJA,instalacao,2026-04-01,42
iguatu-ce,IGUATU/CE,PAP,instalacao,2026-04-01,100
ipu-ce,IPU/CE,DONO CIDADE - LOJAS,instalacao,2026-04-01,24
ipu-ce,IPU/CE,PAP,instalacao,2026-04-01,17
iracema-ce,IRACEMA/CE,DONO CIDADE - LOJAS,instalacao,2026-04-01,12
iracema-ce,IRACEMA/CE,PAP,instalacao,2026-04-01,5
itaitinga-ce,ITAITINGA/CE,PAP,instalacao,2026-04-01,25
itapaje-ce,ITAPAJE / CE,PAP,instalacao,2026-04-01,47
itapaje-ce,ITAPAJE/CE,LOJA,instalacao,2026-04-01,12
itapipoca-ce,ITAPIPOCA / CE,PAP,instalacao,2026-04-01,60
itapipoca-ce,ITAPIPOCA/CE,LOJA,instalacao,2026-04-01,24
jaguaretama-ce,JAGUARETAMA/CE,DONO CIDADE - LOJAS,instalacao,2026-04-01,24
jaguaretama-ce,JAGUARETAMA/CE,PAP,instalacao,2026-04-01,5
jaguaribara-ce,JAGUARIBARA/CE,PAP,instalacao,2026-04-01,1
jaguaribe-ce,JAGUARIBE/CE,DONO CIDADE - LOJAS,instalacao,2026-04-01,36
jaguaribe-ce,JAGUARIBE/CE,PAP,instalacao,2026-04-01,30
joao-pessoa-pb,JOAO PESSOA / PB,NGC,instalacao,2026-04-01,245
joao-pessoa-pb,JOAO PESSOA / PB,PAP,instalacao,2026-04-01,429
joao-pessoa-pb,JOAO PESSOA/PB,LOJA,instalacao,2026-04-01,70
juazeiro-do-norte-ce,JUAZEIRO DO NORTE / CE,PAP,instalacao,2026-04-01,325
juazeiro-do-norte-ce,JUAZEIRO DO NORTE/CE,LOJA,instalacao,2026-04-01,112
juazeiro-ba,JUAZEIRO/BA,DONO CIDADE - LOJAS,instalacao,2026-04-01,12
juazeiro-ba,JUAZEIRO/BA,PAP,instalacao,2026-04-01,140
lavras-da-mangabeira-ce,LAVRAS DA MANGABEIRA / CE,PAP,instalacao,2026-04-01,20
lavras-da-mangabeira-ce,LAVRAS DA MANGABEIRA/CE,LOJA,instalacao,2026-04-01,12
limoeiro-do-norte-ce,LIMOEIRO DO NORTE/CE,DONO CIDADE - LOJAS,instalacao,2026-04-01,36
limoeiro-do-norte-ce,LIMOEIRO DO NORTE/CE,PAP,instalacao,2026-04-01,20
macaiba-rn,MACAIBA/RN,LOJA,instalacao,2026-04-01,14
macaiba-rn,MACAIBA/RN,PAP,instalacao,2026-04-01,60
major-sales-rn,MAJOR SALES/RN,DONO CIDADE - LOJAS,instalacao,2026-04-01,24
major-sales-rn,MAJOR SALES/RN,PAP,instalacao,2026-04-01,5
maracanau-ce,MARACANAU / CE,PAP,instalacao,2026-04-01,129
maracanau-ce,MARACANAU/CE,LOJA,instalacao,2026-04-01,48
maracanau-ce,MARACANAU/CE,QUIOSQUE LOJA,instalacao,2026-04-01,20
maranguape-ce,MARANGUAPE/CE,LOJA,instalacao,2026-04-01,28
maranguape-ce,MARANGUAPE/CE,PAP,instalacao,2026-04-01,125
milagres-ce,MILAGRES/CE,LOJA,instalacao,2026-04-01,12
milagres-ce,MILAGRES/CE,PAP,instalacao,2026-04-01,10
missao-velha-ce,MISSAO VELHA/CE,LOJA,instalacao,2026-04-01,24
missao-velha-ce,MISSAO VELHA/CE,PAP,instalacao,2026-04-01,10
mombaca-ce,MOMBACA/CE,LOJA,instalacao,2026-04-01,24
mombaca-ce,MOMBACA/CE,PAP,instalacao,2026-04-01,30
morada-nova-ce,MORADA NOVA/CE,DONO CIDADE - LOJAS,instalacao,2026-04-01,24
morada-nova-ce,MORADA NOVA/CE,PAP,instalacao,2026-04-01,21
mossoro-rn,MOSSORO / RN,PAP,instalacao,2026-04-01,260
mossoro-rn,MOSSORO/RN,LOJA,instalacao,2026-04-01,56
natal-rn,NATAL / RN,PAP,instalacao,2026-04-01,391
natal-rn,NATAL/RN,LOJA,instalacao,2026-04-01,126
natal-rn,NATAL/RN,NGC,instalacao,2026-04-01,214
natal-rn,NATAL/RN,PAP_VOLANTE,instalacao,2026-04-01,16
natal-rn,NATAL/RN,QUIOSQUE LOJA,instalacao,2026-04-01,30
nisia-floresta-rn,NISIA FLORESTA/RN,PAP,instalacao,2026-04-01,10
oros-ce,OROS/CE,LOJA,instalacao,2026-04-01,24
oros-ce,OROS/CE,PAP,instalacao,2026-04-01,5
ouricuri-pe,OURICURI/PE,DONO CIDADE - LOJAS,instalacao,2026-04-01,24
ouricuri-pe,OURICURI/PE,PAP,instalacao,2026-04-01,30
pacajus-ce,PACAJUS / CE,PAP,instalacao,2026-04-01,69
pacajus-ce,PACAJUS/CE,LOJA,instalacao,2026-04-01,42
paraipaba-ce,PARAIPABA/CE,LOJA,instalacao,2026-04-01,12
paraipaba-ce,PARAIPABA/CE,PAP,instalacao,2026-04-01,45
parnaiba-pi,PARNAIBA / PI,PAP,instalacao,2026-04-01,219
parnaiba-pi,PARNAIBA/PI,DONO CIDADE - LOJAS,instalacao,2026-04-01,28
parnamirim-rn,PARNAMIRIM/RN,DONO CIDADE - LOJAS,instalacao,2026-04-01,56
parnamirim-rn,PARNAMIRIM/RN,PAP,instalacao,2026-04-01,179
patos-pb,PATOS / PB,PAP,instalacao,2026-04-01,125
patos-pb,PATOS/PB,LOJA,instalacao,2026-04-01,56
pau-dos-ferros-rn,PAU DOS FERROS/RN,DONO CIDADE - LOJAS,instalacao,2026-04-01,36
pau-dos-ferros-rn,PAU DOS FERROS/RN,PAP,instalacao,2026-04-01,10
pedra-branca-ce,PEDRA BRANCA/CE,PAP,instalacao,2026-04-01,15
pereiro-ce,PEREIRO/CE,DONO CIDADE - LOJAS,instalacao,2026-04-01,12
pereiro-ce,PEREIRO/CE,ONLINE,instalacao,2026-04-01,2833
pesqueira-pe,PESQUEIRA / PE,PAP,instalacao,2026-04-01,37
pesqueira-pe,PESQUEIRA/PE,LOJA,instalacao,2026-04-01,12
petrolina-pe,PETROLINA / PE,PAP,instalacao,2026-04-01,375
petrolina-pe,PETROLINA/PE,DONO CIDADE - LOJAS,instalacao,2026-04-01,24
pombal-pb,POMBAL/PB,LOJA,instalacao,2026-04-01,24
pombal-pb,POMBAL/PB,PAP,instalacao,2026-04-01,32
quixada-ce,QUIXADA / CE,PAP,instalacao,2026-04-01,40
quixada-ce,QUIXADA/CE,DONO CIDADE - LOJAS,instalacao,2026-04-01,42
quixeramobim-ce,QUIXERAMOBIM/CE,DONO CIDADE - LOJAS,instalacao,2026-04-01,14
quixeramobim-ce,QUIXERAMOBIM/CE,PAP,instalacao,2026-04-01,40
quixere-ce,QUIXERE/CE,LOJA,instalacao,2026-04-01,24
quixere-ce,QUIXERE/CE,PAP,instalacao,2026-04-01,20
rafael-fernandes-rn,RAFAEL FERNANDES/RN,PAP,instalacao,2026-04-01,5
russas-ce,RUSSAS/CE,DONO CIDADE - LOJAS,instalacao,2026-04-01,24
russas-ce,RUSSAS/CE,PAP,instalacao,2026-04-01,30
salgueiro-pe,SALGUEIRO / PE,PAP,instalacao,2026-04-01,30
salgueiro-pe,SALGUEIRO/PE,DONO CIDADE - LOJAS,instalacao,2026-04-01,12
santa-luzia-pb,SANTA LUZIA/PB,LOJA,instalacao,2026-04-01,24
santa-luzia-pb,SANTA LUZIA/PB,PAP,instalacao,2026-04-01,5
santa-rita-pb,SANTA RITA/PB,LOJA,instalacao,2026-04-01,28
santa-rita-pb,SANTA RITA/PB,PAP,instalacao,2026-04-01,75
sao-benedito-ce,SAO BENEDITO/CE,DONO CIDADE - LOJAS,instalacao,2026-04-01,24
sao-benedito-ce,SAO BENEDITO/CE,PAP,instalacao,2026-04-01,19
sao-goncalo-do-amarante-rn,SAO GONCALO DO AMARANTE/RN,PAP,instalacao,2026-04-01,50
sao-jose-de-mipibu-rn,SAO JOSE DE MIPIBU/RN,LOJA,instalacao,2026-04-01,36
sao-jose-de-mipibu-rn,SAO JOSE DE MIPIBU/RN,PAP,instalacao,2026-04-01,15
sao-miguel-rn,SAO MIGUEL/RN,DONO CIDADE - LOJAS,instalacao,2026-04-01,36
sao-miguel-rn,SAO MIGUEL/RN,PAP,instalacao,2026-04-01,20
senador-pompeu-ce,SENADOR POMPEU/CE,LOJA,instalacao,2026-04-01,24
senador-pompeu-ce,SENADOR POMPEU/CE,PAP,instalacao,2026-04-01,20
serra-talhada-pe,SERRA TALHADA / PE,PAP,instalacao,2026-04-01,45
serra-talhada-pe,SERRA TALHADA/PE,LOJA,instalacao,2026-04-01,36
sobral-ce,SOBRAL / CE,PAP,instalacao,2026-04-01,200
sobral-ce,SOBRAL/CE,LOJA,instalacao,2026-04-01,56
sousa-pb,SOUSA/PB,LOJA,instalacao,2026-04-01,42
sousa-pb,SOUSA/PB,PAP,instalacao,2026-04-01,30
tabuleiro-do-norte-ce,TABULEIRO DO NORTE/CE,LOJA,instalacao,2026-04-01,24
tabuleiro-do-norte-ce,TABULEIRO DO NORTE/CE,PAP,instalacao,2026-04-01,16
taua-ce,TAUA/CE,LOJA,instalacao,2026-04-01,24
taua-ce,TAUA/CE,PAP,instalacao,2026-04-01,21
teresina-pi,TERESINA / PI,PAP,instalacao,2026-04-01,575
teresina-pi,TERESINA/PI,LOJA,instalacao,2026-04-01,56
tiangua-ce,TIANGUA/CE,DONO CIDADE - LOJAS,instalacao,2026-04-01,12
tiangua-ce,TIANGUA/CE,PAP,instalacao,2026-04-01,30
timon-ma,TIMON / MA,PAP,instalacao,2026-04-01,225
timon-ma,TIMON/MA,LOJA,instalacao,2026-04-01,24
toritama-pe,TORITAMA/PE,LOJA,instalacao,2026-04-01,24
toritama-pe,TORITAMA/PE,PAP,instalacao,2026-04-01,75
ubajara-ce,UBAJARA/CE,DONO CIDADE - LOJAS,instalacao,2026-04-01,24
ubajara-ce,UBAJARA/CE,PAP,instalacao,2026-04-01,10
ubajara-ce,UBAJARA/CE,PROMOTOR DE VENDAS,instalacao,2026-04-01,2
uirauna-pb,UIRAUNA/PB,DONO CIDADE - LOJAS,instalacao,2026-04-01,24
uirauna-pb,UIRAUNA/PB,PAP,instalacao,2026-04-01,5
umarizal-rn,UMARIZAL / RN,PAP,instalacao,2026-04-01,5
umarizal-rn,UMARIZAL/RN,DONO CIDADE - LOJAS,instalacao,2026-04-01,24
varzea-alegre-ce,VARZEA ALEGRE/CE,LOJA,instalacao,2026-04-01,36
varzea-alegre-ce,VARZEA ALEGRE/CE,PAP,instalacao,2026-04-01,20
acarau-ce,ACARAU/CE,LOJA,instalacao,2026-05-01,24
acarau-ce,ACARAU/CE,PAP,instalacao,2026-05-01,20
acopiara-ce,ACOPIARA/CE,LOJA,instalacao,2026-05-01,12
acopiara-ce,ACOPIARA/CE,PAP,instalacao,2026-05-01,10
